prompt_id,seed_id,cited,n_other_seeds,prompt_type,relevance,node
N5P48,SEED_82,1,8,literature review,0.031946399533903824,5
N5P48,SEED_60,0,8,literature review,0.03900336059186124,5
N5P48,SEED_23,0,8,literature review,0.24419454417762076,5
N5P48,SEED_90,0,8,literature review,0.10168314958353901,5
N6P111,SEED_34,1,0,position paper,0.08548426810230766,6
N6P73,SEED_98,1,2,position paper,0.011894667691759708,6
N6P73,SEED_113,0,2,position paper,0.03869600182636786,6
N6P73,SEED_41,0,2,position paper,0.06663729499428636,6
N6P32,SEED_9,1,2,literature review,0.05790057358028041,6
N6P32,SEED_112,0,2,literature review,0.04763731112793226,6
N6P32,SEED_1,1,2,literature review,0.13141875515524984,6
N6P89,SEED_3,1,2,position paper,0.06798054115184436,6
N6P89,SEED_50,0,2,position paper,0.07323859452802539,6
N6P89,SEED_12,0,2,position paper,0.06332329199540948,6
N6P12,SEED_97,0,1,literature review,0.03609440995756307,6
N6P12,SEED_58,0,1,literature review,0.04043276523483182,6
N6P114,SEED_79,0,3,position paper,0.1318500750967745,6
N6P114,SEED_2,0,3,position paper,0.12297460110382108,6
N6P114,SEED_72,0,3,position paper,0.07981472218677699,6
N6P114,SEED_8,0,3,position paper,0.06872182608709806,6
N6P0,SEED_59,1,2,literature review,0.03537515898047227,6
N6P0,SEED_7,0,2,literature review,0.021341441722662596,6
N6P0,SEED_38,0,2,literature review,0.061179792753602406,6
N6P98,SEED_87,1,1,position paper,0.14276304721670452,6
N6P98,SEED_43,1,1,position paper,0.05652341745969014,6
N6P45,SEED_59,1,1,literature review,0.03537515898047227,6
N6P45,SEED_20,1,1,literature review,0.029535688085893946,6
N6P54,SEED_88,1,6,position paper,0.0751324199578783,6
N6P54,SEED_94,1,6,position paper,0.1502174121454999,6
N6P54,SEED_32,1,6,position paper,0.09735164776405995,6
N6P54,SEED_38,0,6,position paper,0.061179792753602406,6
N6P54,SEED_30,0,6,position paper,0.045065154448624835,6
N6P54,SEED_25,1,6,position paper,0.03134650983079614,6
N6P54,SEED_90,1,6,position paper,0.10168314958353901,6
N6P84,SEED_33,1,2,literature review,0.03666889624528128,6
N6P84,SEED_45,1,2,literature review,0.04818303463809887,6
N6P84,SEED_49,1,2,literature review,0.032768873721272004,6
N6P105,SEED_98,1,5,position paper,0.011894667691759708,6
N6P105,SEED_9,1,5,position paper,0.05790057358028041,6
N6P105,SEED_24,1,5,position paper,0.06525103738400904,6
N6P105,SEED_19,1,5,position paper,0.04109700523383222,6
N6P105,SEED_91,0,5,position paper,0.037739388173408044,6
N6P105,SEED_41,0,5,position paper,0.06663729499428636,6
N6P69,SEED_28,1,1,literature review,0.03690431206766,6
N6P69,SEED_76,0,1,literature review,0.02911097510188564,6
N6P57,SEED_0,1,1,position paper,0.03419115971424214,6
N6P57,SEED_103,1,1,position paper,0.1317058804580309,6
N6P48,SEED_78,1,5,position paper,0.0228613868635909,6
N6P48,SEED_15,1,5,position paper,0.12583525799894296,6
N6P48,SEED_79,0,5,position paper,0.1318500750967745,6
N6P48,SEED_102,0,5,position paper,0.05485994308932408,6
N6P48,SEED_36,1,5,position paper,0.13828262665054547,6
N6P48,SEED_86,0,5,position paper,0.07467253707820579,6
N6P75,SEED_67,1,2,position paper,0.05032975495304677,6
N6P75,SEED_105,1,2,position paper,0.024092964382771427,6
N6P75,SEED_115,0,2,position paper,0.02209761458825523,6
N6P22,SEED_0,1,4,position paper,0.03419115971424214,6
N6P22,SEED_113,0,4,position paper,0.03869600182636786,6
N6P22,SEED_21,1,4,position paper,0.04332717025608329,6
N6P22,SEED_6,1,4,position paper,0.03894507193462498,6
N6P22,SEED_56,0,4,position paper,0.021739942781307576,6
N6P106,SEED_57,1,8,position paper,0.03673991558283747,6
N6P106,SEED_64,0,8,position paper,0.07877200791990707,6
N6P106,SEED_89,0,8,position paper,0.013011664337656105,6
N6P106,SEED_42,1,8,position paper,0.051653349129091995,6
N6P106,SEED_15,1,8,position paper,0.12583525799894296,6
N6P106,SEED_82,0,8,position paper,0.031946399533903824,6
N6P106,SEED_21,1,8,position paper,0.04332717025608329,6
N6P106,SEED_35,0,8,position paper,0.053243975534267386,6
N6P106,SEED_46,0,8,position paper,0.027379269989798654,6
N6P77,SEED_24,1,4,position paper,0.06525103738400904,6
N6P77,SEED_95,0,4,position paper,0.18268931412556882,6
N6P77,SEED_29,0,4,position paper,0.07042009300336129,6
N6P77,SEED_77,1,4,position paper,0.09597717740914226,6
N6P77,SEED_46,1,4,position paper,0.027379269989798654,6
N6P68,SEED_42,0,2,position paper,0.051653349129091995,6
N6P68,SEED_73,1,2,position paper,0.09938073079147507,6
N6P68,SEED_105,0,2,position paper,0.024092964382771427,6
N6P47,SEED_61,1,1,position paper,0.059968033729275456,6
N6P47,SEED_25,1,1,position paper,0.03134650983079614,6
N6P94,SEED_101,1,4,literature review,0.023490079101840138,6
N6P94,SEED_51,1,4,literature review,0.09567458183955731,6
N6P94,SEED_29,1,4,literature review,0.07042009300336129,6
N6P94,SEED_115,1,4,literature review,0.02209761458825523,6
N6P94,SEED_34,1,4,literature review,0.08548426810230766,6
N6P86,SEED_39,1,4,literature review,0.03555690750708022,6
N6P86,SEED_29,0,4,literature review,0.07042009300336129,6
N6P86,SEED_5,0,4,literature review,0.04891575446422762,6
N6P86,SEED_69,1,4,literature review,0.01686621307186654,6
N6P86,SEED_18,1,4,literature review,0.07930603337696131,6
N6P103,SEED_45,0,1,position paper,0.04818303463809887,6
N6P103,SEED_25,0,1,position paper,0.03134650983079614,6
N6P16,SEED_64,0,1,position paper,0.07877200791990707,6
N6P16,SEED_1,0,1,position paper,0.13141875515524984,6
N6P53,SEED_70,1,1,position paper,0.08172477101102746,6
N6P53,SEED_58,1,1,position paper,0.04043276523483182,6
N6P85,SEED_12,0,6,literature review,0.06332329199540948,6
N6P85,SEED_79,0,6,literature review,0.1318500750967745,6
N6P85,SEED_0,1,6,literature review,0.03419115971424214,6
N6P85,SEED_115,0,6,literature review,0.02209761458825523,6
N6P85,SEED_6,1,6,literature review,0.03894507193462498,6
N6P85,SEED_11,1,6,literature review,0.06461885091273475,6
N6P85,SEED_86,0,6,literature review,0.07467253707820579,6
N6P43,SEED_66,1,1,position paper,0.009691035124209286,6
N6P43,SEED_46,1,1,position paper,0.027379269989798654,6
N6P24,SEED_7,1,1,position paper,0.021341441722662596,6
N6P24,SEED_36,1,1,position paper,0.13828262665054547,6
N6P71,SEED_9,1,3,literature review,0.05790057358028041,6
N6P71,SEED_14,1,3,literature review,0.029758165991292006,6
N6P71,SEED_74,1,3,literature review,0.045788952881914514,6
N6P71,SEED_56,1,3,literature review,0.021739942781307576,6
N6P81,SEED_99,1,3,position paper,0.058671135460116444,6
N6P81,SEED_69,0,3,position paper,0.01686621307186654,6
N6P81,SEED_55,1,3,position paper,0.09584107046851154,6
N6P81,SEED_111,1,3,position paper,0.04969971145347565,6
N6P117,SEED_92,1,4,literature review,0.05106624582263099,6
N6P117,SEED_59,1,4,literature review,0.03537515898047227,6
N6P117,SEED_38,1,4,literature review,0.061179792753602406,6
N6P117,SEED_5,1,4,literature review,0.04891575446422762,6
N6P117,SEED_60,0,4,literature review,0.03900336059186124,6
N6P15,SEED_94,1,3,position paper,0.1502174121454999,6
N6P15,SEED_35,0,3,position paper,0.053243975534267386,6
N6P15,SEED_52,0,3,position paper,0.0773265984984997,6
N6P15,SEED_55,1,3,position paper,0.09584107046851154,6
N6P9,SEED_57,1,3,literature review,0.03673991558283747,6
N6P9,SEED_114,1,3,literature review,0.05371749025215298,6
N6P9,SEED_106,1,3,literature review,0.0396656199956952,6
N6P9,SEED_108,1,3,literature review,0.11699373395608792,6
N6P46,SEED_48,1,5,literature review,0.029185376778173528,6
N6P46,SEED_45,1,5,literature review,0.04818303463809887,6
N6P46,SEED_31,1,5,literature review,0.033526494815073346,6
N6P46,SEED_72,0,5,literature review,0.07981472218677699,6
N6P46,SEED_8,1,5,literature review,0.06872182608709806,6
N6P46,SEED_56,0,5,literature review,0.021739942781307576,6
N6P49,SEED_61,1,4,literature review,0.059968033729275456,6
N6P49,SEED_12,0,4,literature review,0.06332329199540948,6
N6P49,SEED_44,1,4,literature review,0.037266295783348585,6
N6P49,SEED_72,1,4,literature review,0.07981472218677699,6
N6P49,SEED_118,1,4,literature review,0.03264322768755141,6
N6P28,SEED_57,1,2,position paper,0.03673991558283747,6
N6P28,SEED_26,0,2,position paper,0.07104261452564097,6
N6P28,SEED_81,1,2,position paper,0.035788322601505926,6
N6P82,SEED_61,1,3,position paper,0.059968033729275456,6
N6P82,SEED_101,1,3,position paper,0.023490079101840138,6
N6P82,SEED_112,0,3,position paper,0.04763731112793226,6
N6P82,SEED_56,0,3,position paper,0.021739942781307576,6
N6P112,SEED_79,0,5,position paper,0.1318500750967745,6
N6P112,SEED_53,0,5,position paper,0.08163751252417001,6
N6P112,SEED_8,0,5,position paper,0.06872182608709806,6
N6P112,SEED_52,0,5,position paper,0.0773265984984997,6
N6P112,SEED_46,0,5,position paper,0.027379269989798654,6
N6P112,SEED_18,1,5,position paper,0.07930603337696131,6
N6P40,SEED_45,0,4,position paper,0.04818303463809887,6
N6P40,SEED_59,0,4,position paper,0.03537515898047227,6
N6P40,SEED_36,1,4,position paper,0.13828262665054547,6
N6P40,SEED_52,0,4,position paper,0.0773265984984997,6
N6P40,SEED_27,1,4,position paper,0.1928425224241903,6
N6P20,SEED_87,0,2,position paper,0.14276304721670452,6
N6P20,SEED_44,1,2,position paper,0.037266295783348585,6
N6P20,SEED_96,0,2,position paper,0.10358875368385743,6
N6P3,SEED_57,1,3,position paper,0.03673991558283747,6
N6P3,SEED_83,1,3,position paper,0.052741438587646794,6
N6P3,SEED_17,1,3,position paper,0.029211956325465183,6
N6P3,SEED_104,1,3,position paper,0.027022006506890947,6
N6P110,SEED_64,1,6,literature review,0.07877200791990707,6
N6P110,SEED_26,1,6,literature review,0.07104261452564097,6
N6P110,SEED_95,1,6,literature review,0.18268931412556882,6
N6P110,SEED_7,0,6,literature review,0.021341441722662596,6
N6P110,SEED_39,0,6,literature review,0.03555690750708022,6
N6P110,SEED_82,1,6,literature review,0.031946399533903824,6
N6P110,SEED_46,1,6,literature review,0.027379269989798654,6
N6P36,SEED_9,1,1,literature review,0.05790057358028041,6
N6P36,SEED_85,1,1,literature review,0.06585964077621878,6
N6P101,SEED_92,1,3,position paper,0.05106624582263099,6
N6P101,SEED_85,1,3,position paper,0.06585964077621878,6
N6P101,SEED_63,0,3,position paper,0.04603307219547203,6
N6P101,SEED_10,1,3,position paper,0.2599772228262205,6
N6P29,SEED_92,1,1,position paper,0.05106624582263099,6
N6P29,SEED_15,1,1,position paper,0.12583525799894296,6
N6P96,SEED_26,1,6,position paper,0.07104261452564097,6
N6P96,SEED_3,0,6,position paper,0.06798054115184436,6
N6P96,SEED_95,1,6,position paper,0.18268931412556882,6
N6P96,SEED_113,0,6,position paper,0.03869600182636786,6
N6P96,SEED_117,0,6,position paper,0.058265813707136085,6
N6P96,SEED_36,1,6,position paper,0.13828262665054547,6
N6P96,SEED_14,1,6,position paper,0.029758165991292006,6
N6P90,SEED_48,1,5,literature review,0.029185376778173528,6
N6P90,SEED_100,0,5,literature review,0.022251536993773687,6
N6P90,SEED_70,1,5,literature review,0.08172477101102746,6
N6P90,SEED_5,0,5,literature review,0.04891575446422762,6
N6P90,SEED_119,0,5,literature review,0.07263413180061329,6
N6P90,SEED_27,1,5,literature review,0.1928425224241903,6
N6P61,SEED_88,1,3,position paper,0.0751324199578783,6
N6P61,SEED_98,1,3,position paper,0.011894667691759708,6
N6P61,SEED_28,0,3,position paper,0.03690431206766,6
N6P61,SEED_65,1,3,position paper,0.09967558011174742,6
N6P100,SEED_64,1,4,position paper,0.07877200791990707,6
N6P100,SEED_50,0,4,position paper,0.07323859452802539,6
N6P100,SEED_58,1,4,position paper,0.04043276523483182,6
N6P100,SEED_41,0,4,position paper,0.06663729499428636,6
N6P100,SEED_96,1,4,position paper,0.10358875368385743,6
N6P27,SEED_79,0,3,literature review,0.1318500750967745,6
N6P27,SEED_77,1,3,literature review,0.09597717740914226,6
N6P27,SEED_6,1,3,literature review,0.03894507193462498,6
N6P27,SEED_93,0,3,literature review,0.06110953885154956,6
N6P44,SEED_33,1,1,position paper,0.03666889624528128,6
N6P44,SEED_102,0,1,position paper,0.05485994308932408,6
N6P92,SEED_61,1,5,position paper,0.059968033729275456,6
N6P92,SEED_88,1,5,position paper,0.0751324199578783,6
N6P92,SEED_63,1,5,position paper,0.04603307219547203,6
N6P92,SEED_84,0,5,position paper,0.07184420324302587,6
N6P92,SEED_55,1,5,position paper,0.09584107046851154,6
N6P92,SEED_1,1,5,position paper,0.13141875515524984,6
N6P107,SEED_28,0,4,literature review,0.03690431206766,6
N6P107,SEED_15,1,4,literature review,0.12583525799894296,6
N6P107,SEED_117,0,4,literature review,0.058265813707136085,6
N6P107,SEED_6,1,4,literature review,0.03894507193462498,6
N6P107,SEED_119,0,4,literature review,0.07263413180061329,6
N6P8,SEED_106,0,2,position paper,0.0396656199956952,6
N6P8,SEED_5,0,2,position paper,0.04891575446422762,6
N6P8,SEED_23,1,2,position paper,0.24419454417762076,6
N6P7,SEED_48,1,5,literature review,0.029185376778173528,6
N6P7,SEED_103,1,5,literature review,0.1317058804580309,6
N6P7,SEED_44,1,5,literature review,0.037266295783348585,6
N6P7,SEED_115,1,5,literature review,0.02209761458825523,6
N6P7,SEED_86,0,5,literature review,0.07467253707820579,6
N6P7,SEED_40,1,5,literature review,0.03616922310850126,6
N6P35,SEED_78,1,3,literature review,0.0228613868635909,6
N6P35,SEED_95,1,3,literature review,0.18268931412556882,6
N6P35,SEED_85,1,3,literature review,0.06585964077621878,6
N6P35,SEED_14,1,3,literature review,0.029758165991292006,6
N6P58,SEED_79,1,3,literature review,0.1318500750967745,6
N6P58,SEED_35,1,3,literature review,0.053243975534267386,6
N6P58,SEED_49,0,3,literature review,0.032768873721272004,6
N6P58,SEED_86,1,3,literature review,0.07467253707820579,6
N6P34,SEED_17,1,3,literature review,0.029211956325465183,6
N6P34,SEED_23,1,3,literature review,0.24419454417762076,6
N6P34,SEED_69,1,3,literature review,0.01686621307186654,6
N6P34,SEED_80,1,3,literature review,0.05412529367962349,6
N6P118,SEED_12,0,2,position paper,0.06332329199540948,6
N6P118,SEED_85,1,2,position paper,0.06585964077621878,6
N6P118,SEED_77,1,2,position paper,0.09597717740914226,6
N6P95,SEED_83,1,4,position paper,0.052741438587646794,6
N6P95,SEED_98,1,4,position paper,0.011894667691759708,6
N6P95,SEED_17,1,4,position paper,0.029211956325465183,6
N6P95,SEED_116,0,4,position paper,0.15216520399588473,6
N6P95,SEED_2,0,4,position paper,0.12297460110382108,6
N6P11,SEED_64,1,3,literature review,0.07877200791990707,6
N6P11,SEED_31,1,3,literature review,0.033526494815073346,6
N6P11,SEED_99,1,3,literature review,0.058671135460116444,6
N6P11,SEED_37,1,3,literature review,0.0916688018924311,6
N6P42,SEED_81,0,5,position paper,0.035788322601505926,6
N6P42,SEED_68,1,5,position paper,0.022306762819201194,6
N6P42,SEED_70,1,5,position paper,0.08172477101102746,6
N6P42,SEED_117,0,5,position paper,0.058265813707136085,6
N6P42,SEED_11,1,5,position paper,0.06461885091273475,6
N6P42,SEED_49,0,5,position paper,0.032768873721272004,6
N6P97,SEED_29,0,3,literature review,0.07042009300336129,6
N6P97,SEED_41,0,3,literature review,0.06663729499428636,6
N6P97,SEED_13,1,3,literature review,0.030904771618012833,6
N6P97,SEED_118,1,3,literature review,0.03264322768755141,6
N6P56,SEED_67,1,3,literature review,0.05032975495304677,6
N6P56,SEED_47,1,3,literature review,0.11197067729022589,6
N6P56,SEED_119,0,3,literature review,0.07263413180061329,6
N6P56,SEED_13,1,3,literature review,0.030904771618012833,6
N6P26,SEED_28,1,6,literature review,0.03690431206766,6
N6P26,SEED_30,1,6,literature review,0.045065154448624835,6
N6P26,SEED_68,0,6,literature review,0.022306762819201194,6
N6P26,SEED_11,1,6,literature review,0.06461885091273475,6
N6P26,SEED_55,1,6,literature review,0.09584107046851154,6
N6P26,SEED_90,1,6,literature review,0.10168314958353901,6
N6P26,SEED_111,1,6,literature review,0.04969971145347565,6
N6P33,SEED_32,1,3,position paper,0.09735164776405995,6
N6P33,SEED_102,0,3,position paper,0.05485994308932408,6
N6P33,SEED_72,0,3,position paper,0.07981472218677699,6
N6P33,SEED_66,1,3,position paper,0.009691035124209286,6
N6P116,SEED_15,1,3,literature review,0.12583525799894296,6
N6P116,SEED_62,1,3,literature review,0.04784216452869475,6
N6P116,SEED_116,1,3,literature review,0.15216520399588473,6
N6P116,SEED_115,1,3,literature review,0.02209761458825523,6
N6P23,SEED_0,1,1,position paper,0.03419115971424214,6
N6P23,SEED_46,0,1,position paper,0.027379269989798654,6
N6P74,SEED_14,1,2,position paper,0.029758165991292006,6
N6P74,SEED_37,0,2,position paper,0.0916688018924311,6
N6P74,SEED_41,0,2,position paper,0.06663729499428636,6
N6P51,SEED_29,0,4,position paper,0.07042009300336129,6
N6P51,SEED_116,0,4,position paper,0.15216520399588473,6
N6P51,SEED_82,1,4,position paper,0.031946399533903824,6
N6P51,SEED_76,0,4,position paper,0.02911097510188564,6
N6P51,SEED_27,1,4,position paper,0.1928425224241903,6
N6P60,SEED_64,0,4,position paper,0.07877200791990707,6
N6P60,SEED_75,1,4,position paper,0.004317454748062883,6
N6P60,SEED_117,0,4,position paper,0.058265813707136085,6
N6P60,SEED_91,0,4,position paper,0.037739388173408044,6
N6P60,SEED_76,0,4,position paper,0.02911097510188564,6
N6P39,SEED_116,0,2,position paper,0.15216520399588473,6
N6P39,SEED_25,1,2,position paper,0.03134650983079614,6
N6P39,SEED_118,1,2,position paper,0.03264322768755141,6
N6P41,SEED_43,0,2,literature review,0.05652341745969014,6
N6P41,SEED_50,0,2,literature review,0.07323859452802539,6
N6P41,SEED_49,0,2,literature review,0.032768873721272004,6
N6P91,SEED_57,1,9,literature review,0.03673991558283747,6
N6P91,SEED_101,1,9,literature review,0.023490079101840138,6
N6P91,SEED_7,0,9,literature review,0.021341441722662596,6
N6P91,SEED_81,1,9,literature review,0.035788322601505926,6
N6P91,SEED_4,0,9,literature review,0.10778007277480268,6
N6P91,SEED_117,0,9,literature review,0.058265813707136085,6
N6P91,SEED_99,1,9,literature review,0.058671135460116444,6
N6P91,SEED_53,1,9,literature review,0.08163751252417001,6
N6P91,SEED_55,1,9,literature review,0.09584107046851154,6
N6P91,SEED_41,1,9,literature review,0.06663729499428636,6
N6P83,SEED_43,0,7,literature review,0.05652341745969014,6
N6P83,SEED_114,0,7,literature review,0.05371749025215298,6
N6P83,SEED_88,1,7,literature review,0.0751324199578783,6
N6P83,SEED_3,1,7,literature review,0.06798054115184436,6
N6P83,SEED_45,0,7,literature review,0.04818303463809887,6
N6P83,SEED_115,0,7,literature review,0.02209761458825523,6
N6P83,SEED_53,1,7,literature review,0.08163751252417001,6
N6P83,SEED_22,1,7,literature review,0.05799342396218755,6
N6P5,SEED_32,1,2,literature review,0.09735164776405995,6
N6P5,SEED_59,1,2,literature review,0.03537515898047227,6
N6P5,SEED_20,1,2,literature review,0.029535688085893946,6
N6P104,SEED_73,1,5,position paper,0.09938073079147507,6
N6P104,SEED_117,0,5,position paper,0.058265813707136085,6
N6P104,SEED_104,1,5,position paper,0.027022006506890947,6
N6P104,SEED_47,1,5,position paper,0.11197067729022589,6
N6P104,SEED_49,0,5,position paper,0.032768873721272004,6
